query_id,method,difficulty_bucket,distance_bin_key,success,feasible,total_time_s,total_expansions,path_length_m,reference_path_length_m,path_inflation_ratio,direction_switches,mean_abs_curvature,min_clearance_m,collision_violation_count,fallback_f1_count,fallback_f2_count,fallback_f3_count,fallback_triggered,subgoal_reachable_count,subgoal_attempt_count,subgoal_reachability_rate,failure_reason,metadata
complex_s03_q0074,vanilla_ha,Complex,d16_20,True,True,1.4900157451629639,2181,20.375402227337673,,,0,0.1744244305090822,0.07544001569278957,0,0,0,0,False,,,,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390622, ""query_seed"": 20391626, ""evaluation_path_source"": ""trace_poses"", ""planner_path_pose_count"": 50, ""evaluation_path_pose_count"": 206}"
complex_s03_q0074,f_n3p_knn,Complex,d16_20,True,True,0.012661519926041365,0,19.50418266880332,20.375402227337673,-0.042758398033754585,0,0.02879541788084383,0.12839165958619736,0,19,0,0,True,0,1,0.0,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390622, ""query_seed"": 20391626}"
complex_s03_q0074,n3p_k1,Complex,d16_20,True,True,0.33374050608836114,55,20.292347761780576,20.375402227337673,-0.004076212318678274,0,0.18433975654903204,0.11839093724269778,0,0,2,0,True,0,0,,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390622, ""query_seed"": 20391626}"
complex_s03_q0074,voronoi_waypoint,Complex,d16_20,True,True,0.6234051119536161,4,21.733137190723667,20.375402227337673,0.06663598334094822,2,0.2421543349750579,0.4305023375812834,0,0,0,0,False,,,,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390622, ""query_seed"": 20391626, ""waypoint_count"": 3}"
complex_s03_q0074,bottleneck_waypoint,Complex,d16_20,True,True,0.7698572580702603,5,20.829546250559588,20.375402227337673,0.022288837204528456,0,0.270754059188149,0.54373107025263,0,0,0,0,False,,,,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390622, ""query_seed"": 20391626, ""waypoint_count"": 4, ""bottleneck_count"": 4}"
complex_s03_q0074,md_dqn,Complex,d16_20,False,False,0.6605774394702166,586,1.1474999999998368,20.375402227337673,,1,0.04353229796714749,0.45608875956356787,0,0,0,0,False,,,,md_dqn_not_reached,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390622, ""query_seed"": 20391626, ""md_dqn_source_dir"": ""/home/ubuntu/DQN10/2_experiment"", ""md_dqn_checkpoint_path"": ""/home/ubuntu/DQN10/2_experiment/ugv_dqn/outputs/2026-05-12_train_load_external_demo_smoke/models/realmap_a/mlp-dqn.pt"", ""md_dqn_algo"": ""mlp-dqn"", ""md_dqn_device"": ""cpu"", ""md_dqn_max_steps"": 600, ""md_dqn_rollout_steps"": 586, ""md_dqn_reached"": false}"
complex_s03_q0075,vanilla_ha,Complex,d20_inf,True,True,0.6064867973327637,619,21.609026866123124,,,0,0.08722712505034132,0.07284694336807473,0,0,0,0,False,,,,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390623, ""query_seed"": 20391623, ""evaluation_path_source"": ""trace_poses"", ""planner_path_pose_count"": 49, ""evaluation_path_pose_count"": 218}"
complex_s03_q0075,f_n3p_knn,Complex,d20_inf,True,True,0.18605687585659325,4,22.49304330132968,21.609026866123124,0.040909590269076146,0,0.13905586779280882,0.08614292697944925,0,26,1,0,True,1,2,0.5,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390623, ""query_seed"": 20391623}"
complex_s03_q0075,n3p_k1,Complex,d20_inf,True,True,0.4002291678916663,86,21.589719067308145,21.609026866123124,-0.0008935061691855983,0,0.062376005951699245,0.08346098503686183,0,0,2,0,True,1,1,1.0,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390623, ""query_seed"": 20391623}"
complex_s03_q0075,voronoi_waypoint,Complex,d20_inf,True,True,0.8144180811941624,8,23.524971823523643,21.609026866123124,0.08866410177888118,0,0.32557428657954307,0.23071534750921974,0,0,0,0,False,,,,,"{""profile_name"": ""complex_d02"", ""map_seed"": 20390623, ""query_seed"": 20391623, ""waypoint_count"": 4}"
