map_id,profile_name,difficulty_bucket,map_seed,generated,generation_time_s,trunk_count,trunk_gap_m,trunk_gap_jitter,obstacle_ratio,failure_reason
300,easy_d00,Easy,20360920,True,1.548129475908354,40,1.35,0.2,0.00908888888888889,
301,easy_d01,Easy,20360921,True,1.2694319728761911,55,1.25,0.2,0.01278888888888889,
302,easy_d00,Easy,20360922,True,5.800755159929395,40,1.35,0.2,0.008011111111111111,
303,easy_d01,Easy,20360923,True,3.344091596081853,55,1.25,0.2,0.01331111111111111,
304,easy_d00,Easy,20360924,True,0.5583210161421448,40,1.35,0.2,0.009944444444444445,
305,easy_d01,Easy,20360925,True,2.4876635607797652,55,1.25,0.2,0.011344444444444445,
306,easy_d00,Easy,20360926,True,2.600549138151109,40,1.35,0.2,0.008933333333333333,
307,easy_d01,Easy,20360927,True,0.8689085729420185,55,1.25,0.2,0.013288888888888888,
308,easy_d00,Easy,20360928,True,0.8054476659744978,40,1.35,0.2,0.009777777777777778,
309,easy_d01,Easy,20360929,True,3.2995574991218746,55,1.25,0.2,0.011366666666666667,
310,easy_d00,Easy,20360930,True,1.1186872648540884,40,1.35,0.2,0.008866666666666667,
311,easy_d01,Easy,20360931,True,1.7862528499681503,55,1.25,0.2,0.011566666666666666,
312,easy_d00,Easy,20360932,True,14.208537178812549,40,1.35,0.2,0.008277777777777778,
313,easy_d01,Easy,20360933,True,3.4483166232239455,55,1.25,0.2,0.012688888888888888,
314,easy_d00,Easy,20360934,True,1.722620845073834,40,1.35,0.2,0.00931111111111111,
315,easy_d01,Easy,20360935,True,1.3827512641437352,55,1.25,0.2,0.011888888888888888,
316,easy_d00,Easy,20360936,True,0.9855924230068922,40,1.35,0.2,0.009222222222222222,
317,easy_d01,Easy,20360937,True,1.2874830150976777,55,1.25,0.2,0.0132,
318,easy_d00,Easy,20360938,True,0.8064127811230719,40,1.35,0.2,0.008544444444444445,
319,easy_d01,Easy,20360939,True,10.78563900780864,55,1.25,0.2,0.0139,
320,easy_d00,Easy,20360940,True,0.3664617701433599,40,1.35,0.2,0.008377777777777777,
321,easy_d01,Easy,20360941,True,0.8979700850322843,55,1.25,0.2,0.011533333333333333,
322,easy_d00,Easy,20360942,True,0.988904490834102,40,1.35,0.2,0.009144444444444445,
323,easy_d01,Easy,20360943,True,5.291847814107314,55,1.25,0.2,0.012011111111111111,
324,easy_d00,Easy,20360944,True,2.035418229177594,40,1.35,0.2,0.0105,
325,easy_d01,Easy,20360945,True,4.184719704790041,55,1.25,0.2,0.01181111111111111,
326,easy_d00,Easy,20360946,True,0.8274953179061413,40,1.35,0.2,0.00848888888888889,
327,easy_d01,Easy,20360947,True,0.5397157790139318,55,1.25,0.2,0.011922222222222223,
328,easy_d00,Easy,20360948,True,1.7215221428778023,40,1.35,0.2,0.00931111111111111,
329,easy_d01,Easy,20360949,True,5.090083003044128,55,1.25,0.2,0.011777777777777778,
330,easy_d00,Easy,20360950,True,3.422570361988619,40,1.35,0.2,0.0084,
331,easy_d01,Easy,20360951,True,2.696876580128446,55,1.25,0.2,0.011133333333333334,
332,easy_d00,Easy,20360952,True,0.7764671368058771,40,1.35,0.2,0.010066666666666666,
333,easy_d01,Easy,20360953,True,0.8238139830064029,55,1.25,0.2,0.011177777777777778,
334,easy_d00,Easy,20360954,True,3.309546239906922,40,1.35,0.2,0.009122222222222223,
335,easy_d01,Easy,20360955,True,0.9213871830143034,55,1.25,0.2,0.012844444444444445,
336,easy_d00,Easy,20360956,True,0.5401159001048654,40,1.35,0.2,0.010244444444444445,
337,easy_d01,Easy,20360957,True,3.2056572060100734,55,1.25,0.2,0.0125,
338,easy_d00,Easy,20360958,True,1.0121289128437638,40,1.35,0.2,0.008422222222222222,
339,easy_d01,Easy,20360959,True,4.814344572136179,55,1.25,0.2,0.014911111111111111,
340,easy_d00,Easy,20360960,True,2.2301106830127537,40,1.35,0.2,0.008744444444444445,
341,easy_d01,Easy,20360961,True,5.119178602006286,55,1.25,0.2,0.0125,
342,easy_d00,Easy,20360962,True,1.4263396600726992,40,1.35,0.2,0.009022222222222221,
343,easy_d01,Easy,20360963,True,11.186019198037684,55,1.25,0.2,0.011588888888888888,
344,easy_d00,Easy,20360964,True,0.6122843890916556,40,1.35,0.2,0.0096,
345,easy_d01,Easy,20360965,True,5.7656685169786215,55,1.25,0.2,0.011233333333333333,
346,easy_d00,Easy,20360966,True,1.752922150073573,40,1.35,0.2,0.009244444444444444,
347,easy_d01,Easy,20360967,True,3.1277066448237747,55,1.25,0.2,0.012311111111111111,
348,easy_d00,Easy,20360968,True,1.7415991469752043,40,1.35,0.2,0.00938888888888889,
349,easy_d01,Easy,20360969,True,5.965528554981574,55,1.25,0.2,0.014477777777777777,
350,easy_d00,Easy,20360970,True,0.35810395795851946,40,1.35,0.2,0.008522222222222223,
351,easy_d01,Easy,20360971,True,6.041560479905456,55,1.25,0.2,0.012444444444444444,
352,easy_d00,Easy,20360972,True,1.750758406938985,40,1.35,0.2,0.009033333333333334,
353,easy_d01,Easy,20360973,True,0.9842931600287557,55,1.25,0.2,0.012244444444444445,
354,easy_d00,Easy,20360974,True,1.8820958209689707,40,1.35,0.2,0.008988888888888888,
355,easy_d01,Easy,20360975,True,1.0855035760905594,55,1.25,0.2,0.012222222222222223,
356,easy_d00,Easy,20360976,True,0.8359500200022012,40,1.35,0.2,0.009177777777777778,
357,easy_d01,Easy,20360977,True,2.441221386194229,55,1.25,0.2,0.012655555555555555,
358,easy_d00,Easy,20360978,True,0.9951801709830761,40,1.35,0.2,0.008388888888888888,
359,easy_d01,Easy,20360979,True,2.027621058980003,55,1.25,0.2,0.013111111111111112,
360,easy_d00,Easy,20360980,True,4.139343505026773,40,1.35,0.2,0.010466666666666668,
361,easy_d01,Easy,20360981,True,1.4413929909933358,55,1.25,0.2,0.014644444444444444,
362,easy_d00,Easy,20360982,True,3.6228213810827583,40,1.35,0.2,0.009066666666666667,
363,easy_d01,Easy,20360983,True,2.737287640804425,55,1.25,0.2,0.012255555555555556,
364,easy_d00,Easy,20360984,True,13.350863983854651,40,1.35,0.2,0.008144444444444444,
365,easy_d01,Easy,20360985,True,2.0640067318454385,55,1.25,0.2,0.011966666666666667,
366,easy_d00,Easy,20360986,True,2.3735445078928024,40,1.35,0.2,0.008477777777777779,
367,easy_d01,Easy,20360987,True,0.35212778695859015,55,1.25,0.2,0.011533333333333333,
368,easy_d00,Easy,20360988,True,4.3135323820170015,40,1.35,0.2,0.009055555555555556,
369,easy_d01,Easy,20360989,True,1.230295686982572,55,1.25,0.2,0.0126,
370,easy_d00,Easy,20360990,True,9.980511542176828,40,1.35,0.2,0.008633333333333333,
371,easy_d01,Easy,20360991,True,0.6057511959224939,55,1.25,0.2,0.013244444444444444,
372,easy_d00,Easy,20360992,True,2.734497566940263,40,1.35,0.2,0.008233333333333334,
373,easy_d01,Easy,20360993,True,1.8769709079060704,55,1.25,0.2,0.012433333333333333,
374,easy_d00,Easy,20360994,True,2.9340612899977714,40,1.35,0.2,0.0091,
375,easy_d01,Easy,20360995,True,0.800976739032194,55,1.25,0.2,0.01241111111111111,
376,easy_d00,Easy,20360996,True,1.0493974189739674,40,1.35,0.2,0.009155555555555556,
377,easy_d01,Easy,20360997,True,1.7156686580274254,55,1.25,0.2,0.014133333333333333,
378,easy_d00,Easy,20360998,True,6.6302602051291615,40,1.35,0.2,0.0097,
379,easy_d01,Easy,20360999,True,0.35896840994246304,55,1.25,0.2,0.013233333333333333,
380,easy_d00,Easy,20361000,True,0.8432234479114413,40,1.35,0.2,0.008777777777777778,
381,easy_d01,Easy,20361001,True,2.2480034402105957,55,1.25,0.2,0.012444444444444444,
382,easy_d00,Easy,20361002,True,0.6211782328318805,40,1.35,0.2,0.010355555555555555,
383,easy_d01,Easy,20361003,True,0.5392889890354127,55,1.25,0.2,0.014144444444444444,
384,easy_d00,Easy,20361004,True,1.621141908923164,40,1.35,0.2,0.009033333333333334,
385,easy_d01,Easy,20361005,True,0.7422388319391757,55,1.25,0.2,0.012966666666666666,
386,easy_d00,Easy,20361006,True,0.6108053249772638,40,1.35,0.2,0.008533333333333334,
387,easy_d01,Easy,20361007,True,2.9673868829850107,55,1.25,0.2,0.012555555555555556,
388,easy_d00,Easy,20361008,True,5.320242222864181,40,1.35,0.2,0.008822222222222223,
389,easy_d01,Easy,20361009,True,3.7637827962171286,55,1.25,0.2,0.013433333333333334,
390,easy_d00,Easy,20361010,True,1.894192554987967,40,1.35,0.2,0.008877777777777778,
391,easy_d01,Easy,20361011,True,3.027367465896532,55,1.25,0.2,0.011722222222222222,
392,easy_d00,Easy,20361012,True,0.937804072862491,40,1.35,0.2,0.008911111111111111,
393,easy_d01,Easy,20361013,True,0.5377055970020592,55,1.25,0.2,0.011666666666666667,
394,easy_d00,Easy,20361014,True,0.9578565959818661,40,1.35,0.2,0.0091,
395,easy_d01,Easy,20361015,True,3.431775633012876,55,1.25,0.2,0.011222222222222222,
396,easy_d00,Easy,20361016,True,3.5409371140412986,40,1.35,0.2,0.009111111111111111,
397,easy_d01,Easy,20361017,True,0.99762400588952,55,1.25,0.2,0.011233333333333333,
398,easy_d00,Easy,20361018,True,2.359394329832867,40,1.35,0.2,0.008977777777777777,
399,easy_d01,Easy,20361019,True,5.937165037030354,55,1.25,0.2,0.013422222222222223,
400,easy_d00,Easy,20361020,True,1.6101216031238437,40,1.35,0.2,0.008911111111111111,
401,easy_d01,Easy,20361021,True,0.9879336438607424,55,1.25,0.2,0.012077777777777778,
402,easy_d00,Easy,20361022,True,0.8951226531062275,40,1.35,0.2,0.009922222222222223,
403,easy_d01,Easy,20361023,True,3.465517954900861,55,1.25,0.2,0.01271111111111111,
404,easy_d00,Easy,20361024,True,2.438839662121609,40,1.35,0.2,0.009533333333333333,
405,easy_d01,Easy,20361025,True,0.7798094060271978,55,1.25,0.2,0.012433333333333333,
406,easy_d00,Easy,20361026,True,1.2091223211027682,40,1.35,0.2,0.008166666666666666,
407,easy_d01,Easy,20361027,True,3.2374081530142576,55,1.25,0.2,0.0125,
408,easy_d00,Easy,20361028,True,0.9869758388958871,40,1.35,0.2,0.00878888888888889,
409,easy_d01,Easy,20361029,True,2.357811277033761,55,1.25,0.2,0.012277777777777778,
410,easy_d00,Easy,20361030,True,4.713301395997405,40,1.35,0.2,0.009344444444444445,
411,easy_d01,Easy,20361031,True,1.0513342549093068,55,1.25,0.2,0.0132,
412,easy_d00,Easy,20361032,True,1.0451264570001513,40,1.35,0.2,0.008955555555555555,
413,easy_d01,Easy,20361033,True,0.8467114630620927,55,1.25,0.2,0.012233333333333334,
414,easy_d00,Easy,20361034,True,4.5781009250786155,40,1.35,0.2,0.008322222222222222,
415,easy_d01,Easy,20361035,True,2.671952137025073,55,1.25,0.2,0.0127,
416,easy_d00,Easy,20361036,True,2.036079342942685,40,1.35,0.2,0.008544444444444445,
417,easy_d01,Easy,20361037,True,2.9632134228013456,55,1.25,0.2,0.013577777777777777,
418,easy_d00,Easy,20361038,True,4.224340798100457,40,1.35,0.2,0.009033333333333334,
419,easy_d01,Easy,20361039,True,1.0127137030940503,55,1.25,0.2,0.012277777777777778,
420,easy_d00,Easy,20361040,True,3.167386642191559,40,1.35,0.2,0.01,
421,easy_d01,Easy,20361041,True,2.756650866009295,55,1.25,0.2,0.011944444444444445,
422,easy_d00,Easy,20361042,True,2.696814991068095,40,1.35,0.2,0.008366666666666666,
423,easy_d01,Easy,20361043,True,2.764015126042068,55,1.25,0.2,0.0128,
424,easy_d00,Easy,20361044,True,0.863419370027259,40,1.35,0.2,0.010522222222222223,
425,easy_d01,Easy,20361045,True,0.8068356527946889,55,1.25,0.2,0.012611111111111111,
426,easy_d00,Easy,20361046,True,0.3419990730471909,40,1.35,0.2,0.009922222222222223,
427,easy_d01,Easy,20361047,True,5.698209282010794,55,1.25,0.2,0.01301111111111111,
428,easy_d00,Easy,20361048,True,1.2407492517959327,40,1.35,0.2,0.008277777777777778,
429,easy_d01,Easy,20361049,True,0.7635467951186001,55,1.25,0.2,0.01271111111111111,
430,easy_d00,Easy,20361050,True,1.7787921710405499,40,1.35,0.2,0.009477777777777778,
431,easy_d01,Easy,20361051,True,0.7779899518936872,55,1.25,0.2,0.012211111111111112,
432,easy_d00,Easy,20361052,True,0.6713900959584862,40,1.35,0.2,0.009177777777777778,
433,easy_d01,Easy,20361053,True,6.436533733038232,55,1.25,0.2,0.012355555555555555,
434,easy_d00,Easy,20361054,True,0.8320531039498746,40,1.35,0.2,0.009844444444444444,
435,easy_d01,Easy,20361055,True,1.1139671059790999,55,1.25,0.2,0.010444444444444444,
436,easy_d00,Easy,20361056,True,1.6965886480174959,40,1.35,0.2,0.009166666666666667,
437,easy_d01,Easy,20361057,True,2.4247639460954815,55,1.25,0.2,0.013022222222222221,
438,easy_d00,Easy,20361058,True,1.5059691010974348,40,1.35,0.2,0.008388888888888888,
439,easy_d01,Easy,20361059,True,2.0135420109145343,55,1.25,0.2,0.012966666666666666,
440,easy_d00,Easy,20361060,True,0.8013301480095834,40,1.35,0.2,0.008344444444444444,
441,easy_d01,Easy,20361061,True,1.4372115870937705,55,1.25,0.2,0.011833333333333333,
442,easy_d00,Easy,20361062,True,3.6137232941109687,40,1.35,0.2,0.01048888888888889,
443,easy_d01,Easy,20361063,True,0.8207216029986739,55,1.25,0.2,0.012555555555555556,
444,easy_d00,Easy,20361064,True,4.468166179023683,40,1.35,0.2,0.010088888888888889,
445,easy_d01,Easy,20361065,True,0.5998595280107111,55,1.25,0.2,0.012233333333333334,
446,easy_d00,Easy,20361066,True,6.247355870902538,40,1.35,0.2,0.008988888888888888,
447,easy_d01,Easy,20361067,True,4.094941255869344,55,1.25,0.2,0.013055555555555556,
448,easy_d00,Easy,20361068,True,0.9426095669623464,40,1.35,0.2,0.008255555555555556,
449,easy_d01,Easy,20361069,True,2.886245822068304,55,1.25,0.2,0.012555555555555556,
450,easy_d00,Easy,20361070,True,0.8175524119287729,40,1.35,0.2,0.009977777777777778,
451,easy_d01,Easy,20361071,True,3.5542236131150275,55,1.25,0.2,0.013433333333333334,
452,easy_d00,Easy,20361072,True,1.6927129130344838,40,1.35,0.2,0.008055555555555555,
453,easy_d01,Easy,20361073,True,1.3380621070973575,55,1.25,0.2,0.0125,
454,easy_d00,Easy,20361074,True,1.6430560480803251,40,1.35,0.2,0.0101,
455,easy_d01,Easy,20361075,True,1.6414772341959178,55,1.25,0.2,0.013455555555555556,
456,easy_d00,Easy,20361076,True,0.829266618937254,40,1.35,0.2,0.009366666666666667,
457,easy_d01,Easy,20361077,True,2.194014687091112,55,1.25,0.2,0.012355555555555555,
458,easy_d00,Easy,20361078,True,1.9171321410685778,40,1.35,0.2,0.008611111111111111,
459,easy_d01,Easy,20361079,True,1.2134855219628662,55,1.25,0.2,0.012588888888888889,
460,easy_d00,Easy,20361080,True,3.171784464037046,40,1.35,0.2,0.009211111111111111,
461,easy_d01,Easy,20361081,True,0.7713982148561627,55,1.25,0.2,0.011522222222222222,
462,easy_d00,Easy,20361082,True,4.525099479127675,40,1.35,0.2,0.008677777777777777,
463,easy_d01,Easy,20361083,True,2.53269716585055,55,1.25,0.2,0.012,
464,easy_d00,Easy,20361084,True,1.0485506248660386,40,1.35,0.2,0.009,
465,easy_d01,Easy,20361085,True,3.1615707920864224,55,1.25,0.2,0.01181111111111111,
466,easy_d00,Easy,20361086,True,2.0795312530826777,40,1.35,0.2,0.0096,
467,easy_d01,Easy,20361087,True,3.8843610021285713,55,1.25,0.2,0.012033333333333333,
468,easy_d00,Easy,20361088,True,1.6160331098362803,40,1.35,0.2,0.008833333333333334,
469,easy_d01,Easy,20361089,True,2.2970397288445383,55,1.25,0.2,0.013588888888888888,
470,easy_d00,Easy,20361090,True,2.5734471899922937,40,1.35,0.2,0.009077777777777778,
471,easy_d01,Easy,20361091,True,0.9653500400017947,55,1.25,0.2,0.01271111111111111,
472,easy_d00,Easy,20361092,True,1.371070516994223,40,1.35,0.2,0.008955555555555555,
473,easy_d01,Easy,20361093,True,2.5724531449377537,55,1.25,0.2,0.013966666666666667,
474,easy_d00,Easy,20361094,True,0.6874329000711441,40,1.35,0.2,0.01078888888888889,
475,easy_d01,Easy,20361095,True,0.9969082849565893,55,1.25,0.2,0.013722222222222222,
476,easy_d00,Easy,20361096,True,2.64792726514861,40,1.35,0.2,0.009455555555555556,
477,easy_d01,Easy,20361097,True,0.8847829608712345,55,1.25,0.2,0.013222222222222222,
478,easy_d00,Easy,20361098,True,5.150131589965895,40,1.35,0.2,0.009055555555555556,
479,easy_d01,Easy,20361099,True,5.965119007974863,55,1.25,0.2,0.010844444444444445,
480,easy_d00,Easy,20361100,True,0.6881024111062288,40,1.35,0.2,0.009066666666666667,
481,easy_d01,Easy,20361101,True,0.3506217880640179,55,1.25,0.2,0.013355555555555556,
482,easy_d00,Easy,20361102,True,1.2008936789352447,40,1.35,0.2,0.008577777777777778,
483,easy_d01,Easy,20361103,True,5.192145815119147,55,1.25,0.2,0.012966666666666666,
484,easy_d00,Easy,20361104,True,0.7929416701663285,40,1.35,0.2,0.009155555555555556,
485,easy_d01,Easy,20361105,True,7.156679188134149,55,1.25,0.2,0.012933333333333333,
486,easy_d00,Easy,20361106,True,0.8815731320064515,40,1.35,0.2,0.009211111111111111,
487,easy_d01,Easy,20361107,True,1.224921016022563,55,1.25,0.2,0.0119,
488,easy_d00,Easy,20361108,True,0.7944604710210115,40,1.35,0.2,0.009722222222222222,
489,easy_d01,Easy,20361109,True,2.3851490279193968,55,1.25,0.2,0.012344444444444444,
490,easy_d00,Easy,20361110,True,0.8408217350952327,40,1.35,0.2,0.009288888888888888,
491,easy_d01,Easy,20361111,True,1.3704495341517031,55,1.25,0.2,0.012122222222222222,
492,easy_d00,Easy,20361112,True,0.7878096101339906,40,1.35,0.2,0.008533333333333334,
493,easy_d01,Easy,20361113,True,1.2672997920308262,55,1.25,0.2,0.012477777777777779,
494,easy_d00,Easy,20361114,True,1.9881340879946947,40,1.35,0.2,0.009433333333333334,
495,easy_d01,Easy,20361115,True,1.1473344641271979,55,1.25,0.2,0.011044444444444445,
496,easy_d00,Easy,20361116,True,1.854754980886355,40,1.35,0.2,0.00981111111111111,
497,easy_d01,Easy,20361117,True,2.4957376290112734,55,1.25,0.2,0.01161111111111111,
498,easy_d00,Easy,20361118,True,7.853847004007548,40,1.35,0.2,0.008922222222222222,
499,easy_d01,Easy,20361119,True,0.5719475748483092,55,1.25,0.2,0.01331111111111111,
500,easy_d00,Easy,20361120,True,1.7410256539005786,40,1.35,0.2,0.008055555555555555,
501,easy_d01,Easy,20361121,True,1.4836797069292516,55,1.25,0.2,0.012744444444444444,
502,easy_d00,Easy,20361122,True,1.23789673903957,40,1.35,0.2,0.008933333333333333,
503,easy_d01,Easy,20361123,True,0.8250661690253764,55,1.25,0.2,0.01271111111111111,
504,easy_d00,Easy,20361124,True,2.0258749620988965,40,1.35,0.2,0.009211111111111111,
505,easy_d01,Easy,20361125,True,1.4402672669384629,55,1.25,0.2,0.011822222222222222,
506,easy_d00,Easy,20361126,True,6.693220429122448,40,1.35,0.2,0.008677777777777777,
507,easy_d01,Easy,20361127,True,4.026941932970658,55,1.25,0.2,0.011733333333333333,
508,easy_d00,Easy,20361128,True,0.7502026809379458,40,1.35,0.2,0.009355555555555556,
509,easy_d01,Easy,20361129,True,2.1626458149403334,55,1.25,0.2,0.012844444444444445,
510,easy_d00,Easy,20361130,True,3.229486034018919,40,1.35,0.2,0.0107,
511,easy_d01,Easy,20361131,True,0.5733452911954373,55,1.25,0.2,0.013433333333333334,
512,easy_d00,Easy,20361132,True,0.3929621840361506,40,1.35,0.2,0.007933333333333334,
513,easy_d01,Easy,20361133,True,1.2917082700878382,55,1.25,0.2,0.012266666666666667,
514,easy_d00,Easy,20361134,True,6.511946751968935,40,1.35,0.2,0.008122222222222222,
515,easy_d01,Easy,20361135,True,2.9429677459411323,55,1.25,0.2,0.012622222222222222,
516,easy_d00,Easy,20361136,True,8.42526124813594,40,1.35,0.2,0.010377777777777777,
517,easy_d01,Easy,20361137,True,2.3512417271267623,55,1.25,0.2,0.012733333333333333,
518,easy_d00,Easy,20361138,True,0.9092195748817176,40,1.35,0.2,0.008155555555555555,
519,easy_d01,Easy,20361139,True,0.9066149550490081,55,1.25,0.2,0.0139,
520,easy_d00,Easy,20361140,True,0.543966427212581,40,1.35,0.2,0.009033333333333334,
521,easy_d01,Easy,20361141,True,0.6969853839837015,55,1.25,0.2,0.012955555555555555,
522,easy_d00,Easy,20361142,True,0.9844104798976332,40,1.35,0.2,0.008777777777777778,
523,easy_d01,Easy,20361143,True,17.10689333593473,55,1.25,0.2,0.012533333333333334,
524,easy_d00,Easy,20361144,True,5.905847476795316,40,1.35,0.2,0.009644444444444445,
525,easy_d01,Easy,20361145,True,4.096324942074716,55,1.25,0.2,0.012555555555555556,
526,easy_d00,Easy,20361146,True,1.5473162818234414,40,1.35,0.2,0.008988888888888888,
527,easy_d01,Easy,20361147,True,1.8444004841148853,55,1.25,0.2,0.0133,
528,easy_d00,Easy,20361148,True,3.2620978800114244,40,1.35,0.2,0.00841111111111111,
529,easy_d01,Easy,20361149,True,1.7655131879728287,55,1.25,0.2,0.013433333333333334,
530,easy_d00,Easy,20361150,True,5.989748903084546,40,1.35,0.2,0.009788888888888889,
531,easy_d01,Easy,20361151,True,1.4361352159176022,55,1.25,0.2,0.012422222222222222,
532,easy_d00,Easy,20361152,True,0.9495163259562105,40,1.35,0.2,0.0086,
533,easy_d01,Easy,20361153,True,1.5548007800243795,55,1.25,0.2,0.011722222222222222,
534,easy_d00,Easy,20361154,True,1.7761025819927454,40,1.35,0.2,0.008622222222222222,
535,easy_d01,Easy,20361155,True,1.0030822909902781,55,1.25,0.2,0.013333333333333334,
536,easy_d00,Easy,20361156,True,3.898061814950779,40,1.35,0.2,0.008433333333333333,
537,easy_d01,Easy,20361157,True,2.077545556006953,55,1.25,0.2,0.012288888888888889,
538,easy_d00,Easy,20361158,True,0.8000777959823608,40,1.35,0.2,0.008888888888888889,
539,easy_d01,Easy,20361159,True,4.338497762102634,55,1.25,0.2,0.01331111111111111,
540,easy_d00,Easy,20361160,True,2.0506220678798854,40,1.35,0.2,0.009744444444444444,
541,easy_d01,Easy,20361161,True,1.5406215081457049,55,1.25,0.2,0.012855555555555556,
542,easy_d00,Easy,20361162,True,3.273599275853485,40,1.35,0.2,0.009422222222222222,
543,easy_d01,Easy,20361163,True,1.1488449790049344,55,1.25,0.2,0.0118,
544,easy_d00,Easy,20361164,True,1.4999718850012869,40,1.35,0.2,0.00981111111111111,
545,easy_d01,Easy,20361165,True,1.240326754981652,55,1.25,0.2,0.0132,
546,easy_d00,Easy,20361166,True,1.051753817126155,40,1.35,0.2,0.010155555555555555,
547,easy_d01,Easy,20361167,True,1.3976143239997327,55,1.25,0.2,0.011333333333333334,
548,easy_d00,Easy,20361168,True,3.9000377361662686,40,1.35,0.2,0.00968888888888889,
549,easy_d01,Easy,20361169,True,1.1460816678591073,55,1.25,0.2,0.0124,
550,easy_d00,Easy,20361170,True,1.3487469630781561,40,1.35,0.2,0.009622222222222223,
551,easy_d01,Easy,20361171,True,2.0650558040942997,55,1.25,0.2,0.012022222222222222,
552,easy_d00,Easy,20361172,True,2.419172058813274,40,1.35,0.2,0.008933333333333333,
553,easy_d01,Easy,20361173,True,0.9984912420623004,55,1.25,0.2,0.011977777777777778,
554,easy_d00,Easy,20361174,True,1.5255628521554172,40,1.35,0.2,0.010288888888888889,
555,easy_d01,Easy,20361175,True,2.646584361093119,55,1.25,0.2,0.0134,
556,easy_d00,Easy,20361176,True,1.6804021520074457,40,1.35,0.2,0.008822222222222223,
557,easy_d01,Easy,20361177,True,1.6791185329202563,55,1.25,0.2,0.012922222222222222,
558,easy_d00,Easy,20361178,True,0.9808139398228377,40,1.35,0.2,0.009788888888888889,
559,easy_d01,Easy,20361179,True,4.055325543973595,55,1.25,0.2,0.012644444444444444,
560,easy_d00,Easy,20361180,True,1.1572997830808163,40,1.35,0.2,0.008244444444444445,
561,easy_d01,Easy,20361181,True,0.8077552218455821,55,1.25,0.2,0.013344444444444445,
562,easy_d00,Easy,20361182,True,0.9075134308077395,40,1.35,0.2,0.009211111111111111,
563,easy_d01,Easy,20361183,True,0.9930802818853408,55,1.25,0.2,0.013155555555555556,
564,easy_d00,Easy,20361184,True,2.303154497873038,40,1.35,0.2,0.008677777777777777,
565,easy_d01,Easy,20361185,True,2.3064216391649097,55,1.25,0.2,0.012344444444444444,
566,easy_d00,Easy,20361186,True,0.8332454129122198,40,1.35,0.2,0.009877777777777777,
567,easy_d01,Easy,20361187,True,2.056051126914099,55,1.25,0.2,0.012866666666666667,
568,easy_d00,Easy,20361188,True,0.9972580240573734,40,1.35,0.2,0.009077777777777778,
569,easy_d01,Easy,20361189,True,1.3236591971945018,55,1.25,0.2,0.012655555555555555,
570,easy_d00,Easy,20361190,True,1.5020184630993754,40,1.35,0.2,0.009622222222222223,
571,easy_d01,Easy,20361191,True,6.444999701809138,55,1.25,0.2,0.012933333333333333,
572,easy_d00,Easy,20361192,True,1.296642713015899,40,1.35,0.2,0.009444444444444445,
573,easy_d01,Easy,20361193,True,4.758286222117022,55,1.25,0.2,0.01198888888888889,
574,easy_d00,Easy,20361194,True,1.1436962478328496,40,1.35,0.2,0.009944444444444445,
575,easy_d01,Easy,20361195,True,3.2703028060495853,55,1.25,0.2,0.013333333333333334,
576,easy_d00,Easy,20361196,True,2.2313379331026226,40,1.35,0.2,0.008022222222222222,
577,easy_d01,Easy,20361197,True,2.9113443098030984,55,1.25,0.2,0.011722222222222222,
578,easy_d00,Easy,20361198,True,2.491313928971067,40,1.35,0.2,0.008944444444444444,
579,easy_d01,Easy,20361199,True,3.0556125920265913,55,1.25,0.2,0.012477777777777779,
580,easy_d00,Easy,20361200,True,1.002254338003695,40,1.35,0.2,0.008577777777777778,
581,easy_d01,Easy,20361201,True,3.8318799070548266,55,1.25,0.2,0.012944444444444444,
582,easy_d00,Easy,20361202,True,0.6969403719995171,40,1.35,0.2,0.0093,
583,easy_d01,Easy,20361203,True,2.0727440719492733,55,1.25,0.2,0.013266666666666666,
584,easy_d00,Easy,20361204,True,0.715001333039254,40,1.35,0.2,0.00968888888888889,
585,easy_d01,Easy,20361205,True,4.065903046866879,55,1.25,0.2,0.012544444444444445,
586,easy_d00,Easy,20361206,True,2.8951708772219718,40,1.35,0.2,0.008611111111111111,
587,easy_d01,Easy,20361207,True,2.1766786559019238,55,1.25,0.2,0.011677777777777778,
588,easy_d00,Easy,20361208,True,8.87918524700217,40,1.35,0.2,0.008766666666666667,
589,easy_d01,Easy,20361209,True,4.7309017449151725,55,1.25,0.2,0.013144444444444445,
590,easy_d00,Easy,20361210,True,3.336444383021444,40,1.35,0.2,0.009233333333333333,
591,easy_d01,Easy,20361211,True,11.210016523022205,55,1.25,0.2,0.012311111111111111,
592,easy_d00,Easy,20361212,True,0.6262026748154312,40,1.35,0.2,0.009722222222222222,
593,easy_d01,Easy,20361213,True,0.9415134890004992,55,1.25,0.2,0.013577777777777777,
594,easy_d00,Easy,20361214,True,4.452048980863765,40,1.35,0.2,0.009933333333333334,
595,easy_d01,Easy,20361215,True,0.816790692973882,55,1.25,0.2,0.013133333333333334,
596,easy_d00,Easy,20361216,True,1.9742427428718656,40,1.35,0.2,0.0093,
597,easy_d01,Easy,20361217,True,1.5753422419074923,55,1.25,0.2,0.01101111111111111,
598,easy_d00,Easy,20361218,True,0.9430725660640746,40,1.35,0.2,0.009344444444444445,
599,easy_d01,Easy,20361219,True,4.995652702869847,55,1.25,0.2,0.013188888888888889,
600,easy_d00,Easy,20361220,True,0.48203906510025263,40,1.35,0.2,0.008333333333333333,
