episode_index,curriculum_stage,curriculum_source,query_id,difficulty_bucket,profile_name,map_seed,query_seed,reward_total,reward_term_success,reward_term_terminal,reward_term_collision,reward_term_progress,reward_term_rs_progress,reward_term_clearance,reward_term_curvature,reward_term_path_length,reward_term_step,terminated,truncated,terminal_rs_success,collision,failure_reason,rollout_steps,rollout_collision_checks,rollout_length_m,min_clearance_m,mean_abs_curvature_delta,mean_abs_curvature_rate,nn_forward_time_s,rollout_sample_time_s,rollout_collision_time_s,terminal_rs_time_s
23,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0002,Complex,complex_d04,20360707,20361709,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,29,116,8.698793530102677,-0.011925135571779766,0.7190551244346393,2.3971828433958016,0.0,9.6123e-05,0.000377036,0.00316279
24,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.2999880795495675,-0.011925135571779766,0.3088118201411338,1.029413637384576,0.0,3.333e-06,2.4792e-05,0.0
25,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.299901838491737,-0.011925135571779766,0.8862105636299186,2.955002103644442,0.0,2.75e-06,1.925e-05,0.0
26,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0004,Extreme,extreme_d06,20460620,20461624,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.2999018384917368,-0.023878608662905254,0.8862105636299186,2.955002103644444,0.0,3.084e-06,1.7166e-05,0.0
27,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0004,Extreme,extreme_d06,20460620,20461624,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,9,36,2.6996481414494924,0.10232728270786806,0.6171008595747653,2.057270964649078,0.0,2.8418e-05,0.000125041,0.0007647940000000001
28,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,2,8,0.5999510939064467,0.06381082085865541,0.6986749589340673,2.329106375604059,0.0,5.4570000000000004e-06,5.2834e-05,5.975e-05
29,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.29999991810070326,-0.011925135571779766,0.02559676594995235,0.08532257645937119,0.0,3.167e-06,2.15e-05,0.0
30,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0009,Complex,complex_d02,20360621,20361625,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.29996693319928724,-0.11996141525012449,0.5143375870548128,1.7146476165528066,0.0,3.292e-06,1.2125e-05,0.0
31,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0001,Complex,complex_d03,20360707,20361708,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.29999567232782093,-0.23618917616111235,0.18606860903511765,0.6202376440677143,0.0,2.875e-06,1.2584e-05,0.0
32,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.2999846098599705,-0.011925135571779766,0.3508888928586508,1.169689648487107,0.0,2.709e-06,1.9667e-05,0.0
33,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.29998057168998116,0.06381082085865541,0.394245481793963,1.3142367173078167,0.0,2.708e-06,2.6375e-05,0.0
34,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0002,Complex,complex_d04,20360620,20361622,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,20,80,5.999063308412992,0.06381082085865541,0.7005318958232744,2.335470922071649,0.0,6.6126e-05,0.000273123,0.002096375
35,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0004,Extreme,extreme_d06,20460620,20461624,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,2,8,0.5998036769834745,0.011024440806088887,1.329315845444878,4.43250315546666,0.0,5.791e-06,2.9083e-05,6.2917e-05
36,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.299901838491737,-0.07563403697711424,0.8862105636299186,2.955002103644442,0.0,3.208e-06,2.0875e-05,0.0
37,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.29999240410640826,-0.011925135571779766,0.24651087262044277,0.8217237144877995,0.0,2.708e-06,2.0167e-05,0.0
38,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999018384917371,1.463810916226087,0.8862105636299186,2.955002103644441,0.0,2.958e-06,1.1166e-05,7.5292e-05
39,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0006,Complex,complex_d02,20360621,20361622,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.2999997070889886,1.2191054776121955,0.04840752810722692,0.16135858456977709,0.0,3.583e-06,1.1458e-05,0.000102334
40,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0006,Complex,complex_d02,20360708,20361709,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.29996838197333,0.2849211051871161,0.5029435468611034,1.6766551979662305,0.0,3.333e-06,1.1458e-05,0.000426417
41,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0008,Complex,complex_d04,20360621,20361624,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,3,12,0.8998784547910254,0.16381084470051333,0.6647731120577175,2.216209673156676,0.0,1.0499e-05,3.6709000000000004e-05,0.00035145799999999997
42,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0005,Extreme,extreme_d07,20460708,20461708,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.2999018384917364,-0.07563403697711424,0.8862105636299186,2.955002103644448,0.0,4.083e-06,2.7125e-05,0.0
43,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0005,Extreme,extreme_d07,20460621,20461621,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.29990183849173696,-0.07563403697711424,0.8862105636299186,2.9550021036444427,0.0,4.209e-06,2.7208e-05,0.0
44,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.29990183849173724,1.963810916226087,0.8862105636299186,2.9550021036444396,0.0,3e-06,1.0792e-05,6.55e-05
45,open_connector,procedural_empty_grid,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,1,4,0.299974404365778,0.8638108923842291,0.4525155412496368,1.5085138420605233,0.0,3.625e-06,1.2917e-05,7.6458e-05
46,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0002,Complex,complex_d04,20360620,20361622,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,9,36,2.6993576819489133,0.06381082085865541,0.8303909055819317,2.7686283297001117,0.0,2.7167e-05,0.000130874,0.001195166
47,obstacle_bypass,procedural_single_side_obstacle,,,,,,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.2999974816532144,0.06381082085865541,0.1419395118425521,0.4731356778742188,0.0,3.208e-06,2.7333e-05,0.0
48,obstacle_bypass,procedural_single_side_obstacle,,,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,,2,8,0.5999393763923311,0.06381082085865541,0.27961068097657354,0.9321297850392197,0.0,5.583e-06,5.5166999999999995e-05,0.000197958
49,heldout_procedural,main_evaluation_build_query_set,complex_s00_q0005,Complex,complex_d04,20360708,20361708,-0.25,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,no_progress,23,92,6.898757954738644,0.485765273850141,0.8992032784710876,2.9978839003373223,0.0,6.9416e-05,0.000249748,0.004143625
50,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0003,Extreme,extreme_d05,20460707,20461710,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,10,40,2.999461206062797,-0.11996141525012449,0.6819689640327302,2.273638220938712,0.0,2.8375e-05,0.000111794,0.001207916
51,heldout_procedural,main_evaluation_build_query_set,extreme_s00_q0006,Extreme,extreme_d05,20460708,20461709,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.29992744277419314,-0.011925135571779766,0.7619054583824979,2.5402992514963523,0.0,3.333e-06,1.5208e-05,0.0
52,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,complex_s00_q0006,Complex,complex_d02,20360621,20361622,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,1,4,0.2999963425215435,-0.13618916722041563,0.17105535556023338,0.5701914700775043,0.0,3.083e-06,1.5e-05,0.0
53,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0005,Extreme,extreme_d07,20460621,20461621,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,4,16,1.199731204285671,0.06381082085865541,0.9333409733639596,3.1118336174966057,0.0,1.2459e-05,4.9834e-05,0.000202666
54,rs_failure_node,0_trials/module2_oracle_shape/oracle_connector_results.parquet,extreme_s00_q0008,Extreme,extreme_d07,20460621,20461624,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,collision,4,16,1.199812742744461,-0.11996141525012449,0.6315323610527261,2.105436418713654,0.0,1.1667e-05,5.2249999999999996e-05,0.000221874
